"","Etiology","Genus_name","Species_name","Organism_n"
"1","Actinomycetoma","Actinomadura","Actinomadura_bovis",3
"2","Actinomycetoma","Actinomadura","Actinomadura_israeli",4
"3","Actinomycetoma","Actinomadura","Actinomadura_madurae",1180
"4","Actinomycetoma","Actinomadura","Actinomadura_pelletieri",204
"5","Actinomycetoma","Actinomadura","Actinomadura_spp",425
"6","Actinomycetoma","Nocardia","Nocardia_asteroides",120
"7","Actinomycetoma","Nocardia","Nocardia_brasiliensis",4365
"8","Actinomycetoma","Nocardia","Nocardia_harenae",3
"9","Actinomycetoma","Nocardia","Nocardia_otitidiscaviarum",57
"10","Actinomycetoma","Nocardia","Nocardia_spp",931
"11","Actinomycetoma","Nocardia","Nocardia_takenensis",2
"12","Actinomycetoma","Nocardia","Nocardia_transvalensis",2
"13","Actinomycetoma","Streptomyces","Streptomyces_somaliensis",1198
"14","Actinomycetoma","Streptomyces","Streptomyces_spp",12
"15","Actinomycetoma","Unidentified_Actinomycetoma","Actinomycetoma_spp",13
"16","Eumycetoma","Acremonium","Acremonium_spp",15
"17","Eumycetoma","Aspergillus","Aspergillus_flavus",4
"18","Eumycetoma","Aspergillus","Aspergillus_fumigatus",2
"19","Eumycetoma","Aspergillus","Aspergillus_nidulans",1
"20","Eumycetoma","Aspergillus","Aspergillus_niger",2
"21","Eumycetoma","Cladophialophora","Cladophialophora_bantiana",3
"22","Eumycetoma","Cladophialophora","Cladophialophora_mycetomatis",2
"23","Eumycetoma","Cladosporium","Cladosporium_ramotenellum",1
"24","Eumycetoma","Exophiala","Exophiala_jeanselmei",4
"25","Eumycetoma","Exophiala","Exophiala_spp",1
"26","Eumycetoma","Falcifomispora","Falcifomispora_senegaliensis",22
"27","Eumycetoma","Fusarium","Fusarium_oxysporuim",1
"28","Eumycetoma","Fusarium","Fusarium_solani_species_complex",14
"29","Eumycetoma","Fusarium","Fusarium_spp",7
"30","Eumycetoma","Fusarium","Fusarium_subglutinans",1
"31","Eumycetoma","Madurella","Madurella_mycetomatis",5924
"32","Eumycetoma","Madurella","Madurella_spp",6
"33","Eumycetoma","Medicopsis","Medicopsis_romeroi",10
"34","Eumycetoma","Microsporum","Microsporum_audouini",2
"35","Eumycetoma","Microsporum","Microsporum_canis",2
"36","Eumycetoma","Neoscytalidium","Neoscytalidium_dimidiatum",1
"37","Eumycetoma","Nigrograna","Nigrograna_mackinnonii",1
"38","Eumycetoma","Penicillium","Penicillium_spp",1
"39","Eumycetoma","Phaeoacremonium","Phaeoacremonium_parasiticum",1
"40","Eumycetoma","Sarocladium","Sarocladium_kiliense",4
"41","Eumycetoma","Scedosporium","Scedosporium_apiospermum",22
"42","Eumycetoma","Scedosporium","Scedosporium_boydii",45
"43","Eumycetoma","Scedosporium","Scedosporium_spp",3
"44","Eumycetoma","Trematosphaeria","Trematosphaeria_grisea",143
"45","Eumycetoma","Trichophyton","Trichophyton_mentagrophytes",2
"46","Eumycetoma","Trichophyton","Trichophyton_soudanense",4
"47","Eumycetoma","Unidentified_Eumycetoma","Eumycetoma_spp",6327
"48","Eumycetoma","Xenoacremonium","Xenoacremonium_recifei",2
"49","Not_reported","Not_reported","Not_reported",2147
"50","Unidentified","Unidentified","Unidentified",320
