"","ID","Study_meta","Total_N","Not_reported","Co_morbidities","n","percent"
"1","ID 2893","Correa, Mexico, 2018",174,158,"Renal_Disease",NA,NA
"2","ID 2893","Correa, Mexico, 2018",174,158,"Diabetes",8,4.59770114942529
"3","ID 2893","Correa, Mexico, 2018",174,158,"Hypertension",6,3.44827586206897
"4","ID 2893","Correa, Mexico, 2018",174,158,"HIV",NA,NA
"5","ID 2893","Correa, Mexico, 2018",174,158,"TB",NA,NA
"6","ID 2893","Correa, Mexico, 2018",174,158,"Asthma",NA,NA
"7","ID 2893","Correa, Mexico, 2018",174,158,"Leprosy",NA,NA
"8","ID 2893","Correa, Mexico, 2018",174,158,"Thyroid",2,1.14942528735632
"9","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"Renal_Disease",NA,NA
"10","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"Diabetes",NA,NA
"11","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"Hypertension",NA,NA
"12","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"HIV",NA,NA
"13","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"TB",NA,NA
"14","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"Asthma",NA,NA
"15","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"Leprosy",NA,NA
"16","ID 4424","Méndez-Tovar, Mexico, 2021",36,36,"Thyroid",NA,NA
"17","ID 4716","Sampaio, Brazil, 2017",21,9,"Renal_Disease",NA,NA
"18","ID 4716","Sampaio, Brazil, 2017",21,9,"Diabetes",3,14.2857142857143
"19","ID 4716","Sampaio, Brazil, 2017",21,9,"Hypertension",7,33.3333333333333
"20","ID 4716","Sampaio, Brazil, 2017",21,9,"HIV",1,4.76190476190476
"21","ID 4716","Sampaio, Brazil, 2017",21,9,"TB",NA,NA
"22","ID 4716","Sampaio, Brazil, 2017",21,9,"Asthma",1,4.76190476190476
"23","ID 4716","Sampaio, Brazil, 2017",21,9,"Leprosy",NA,NA
"24","ID 4716","Sampaio, Brazil, 2017",21,9,"Thyroid",NA,NA
"25","ID 5253","Fahal, Sudan, 2015",6792,6718,"Renal_Disease",7,0.103062426383981
"26","ID 5253","Fahal, Sudan, 2015",6792,6718,"Diabetes",33,0.485865724381625
"27","ID 5253","Fahal, Sudan, 2015",6792,6718,"Hypertension",22,0.323910482921084
"28","ID 5253","Fahal, Sudan, 2015",6792,6718,"HIV",NA,NA
"29","ID 5253","Fahal, Sudan, 2015",6792,6718,"TB",9,0.132508833922261
"30","ID 5253","Fahal, Sudan, 2015",6792,6718,"Asthma",NA,NA
"31","ID 5253","Fahal, Sudan, 2015",6792,6718,"Leprosy",3,0.0441696113074205
"32","ID 5253","Fahal, Sudan, 2015",6792,6718,"Thyroid",NA,NA
"33","ID 5770","Kunna, Sudan, 2020",389,157,"Renal_Disease",NA,NA
"34","ID 5770","Kunna, Sudan, 2020",389,157,"Diabetes",151,38.8174807197943
"35","ID 5770","Kunna, Sudan, 2020",389,157,"Hypertension",81,20.8226221079692
"36","ID 5770","Kunna, Sudan, 2020",389,157,"HIV",NA,NA
"37","ID 5770","Kunna, Sudan, 2020",389,157,"TB",NA,NA
"38","ID 5770","Kunna, Sudan, 2020",389,157,"Asthma",NA,NA
"39","ID 5770","Kunna, Sudan, 2020",389,157,"Leprosy",NA,NA
"40","ID 5770","Kunna, Sudan, 2020",389,157,"Thyroid",NA,NA
